,lat,lon
616036,40.716542,-73.993714
616038,40.730125,-73.989192
616090,40.731699,-73.983704
616404,40.7671034,-73.9816988
616439,40.749965,-73.995148
616491,40.7359995,-73.976203
616492,40.736792,-73.988247
616518,40.7274864229978,-73.9838647842407
616716,40.729232,-73.992137
616718,40.7312,-74.0023
616740,40.754734,-74.00028
616743,40.721422,-73.995441
616746,40.7249261,-74.0027652
616898,40.715972,-74.001437
616899,40.763487,-73.981247
616936,40.715703,-74.0032334
616938,40.7177562,-73.9953214
616945,40.757644,-74.002962
616946,40.75090476561,-73.9827919006348
616947,40.7262205,-73.981901
616950,40.7572700598272,-73.9821910858154
616953,40.7428944,-73.992803
616960,40.7232636,-73.9805805
616979,40.727238,-73.9947959
617069,40.73848,-74.006725
617071,40.766715,-73.97974
617072,40.73789,-74.00148
617073,40.745973,-73.991705
617077,40.7247219813824,-73.9972758293152
617091,40.753979,-73.974917
617465,40.7450004,-73.9801153
617532,40.7215589,-74.0022241
617540,40.727806,-74.004507
617557,40.7435565,-73.9904186
617565,40.7247199,-73.9812749
617673,40.758928,-73.977127
617862,40.7140208838114,-74.0031766891479
617882,40.7143528,-74.0059731
617915,40.751737,-73.976706
617923,40.7408115,-74.0050246
617925,40.744584,-73.98192
617992,40.7430302030745,-73.9870834350586
617993,40.743349,-73.987002
617994,40.748047,-73.992402
617995,40.756986,-73.978252
617997,40.742587,-73.980244
617998,40.7408,-73.9885
618137,40.754221,-73.999516
618180,40.756047,-73.98232
618181,40.744801,-73.991174
618183,40.7448,-73.9917
618241,40.713866,-73.992912
618245,40.728299,-74.004807
618247,40.7228,-74.0073
618299,40.739814,-73.992261
618526,40.7291748,-74.0011899
618533,40.765308,-73.976066
618535,40.745914,-73.982278
618599,40.7253,-73.978
618635,40.712938,-74.003818
618640,40.718265,-73.987755
618717,40.76382,-73.976938
618768,40.7194,-74.0048
618770,40.7238097,-74.0061127
618976,40.7542945,-73.9887727
618981,40.7446046,-73.9754662
618983,40.754719,-73.990326
619004,40.7143528,-74.0059731
619005,40.7256413,-73.9921286
619007,40.7381938,-73.9988813
619045,40.728939,-73.980085
619046,40.729206,-73.979891
619051,40.728978,-73.980147
619055,40.7528842,-73.9735378
619059,40.7144843,-74.0072444
619073,40.7230972,-74.0009784
619075,40.7290718597556,-73.9887571334839
619077,40.718,-74.0025
619078,40.7265609,-73.988745
619079,40.7300116,-73.9835379
619081,40.7347329,-73.9920955
619085,40.732687,-73.986516
619175,40.7316609,-73.9894131
619177,40.752854,-73.992979
619178,40.7374269,-74.0004952
619180,40.7345782,-74.0053759
619187,40.7607,-73.9913
619431,40.725821,-73.999743
619434,40.7247034,-74.0022522
619435,40.7248604,-73.9994554
619438,40.724851,-73.999782
619712,40.7147215,-74.0058782
619713,40.7291381,-74.0012382
619728,40.7291510555555,-74.0039485777778
619736,40.719481,-74.004929
619777,40.739421,-73.979616
619843,40.727478,-73.99506
619846,40.724098,-73.998488
619850,40.735354,-73.98595
619851,40.757057,-73.977532
619855,40.7475704,-73.9968055
619866,40.738665,-73.977718
619898,40.7568149517671,-73.9773416519165
620100,40.739204,-74.001306
620101,40.7415187,-73.9974967
620246,40.7481852,-73.9846911
620247,40.7417306,-73.9903727
620248,40.760846,-73.97997
620448,40.7518076,-73.9986922
620531,40.723595,-73.999613
620533,40.7573675825776,-73.982105255127
620571,40.7301905,-74.0076422
620574,40.74989,-73.975114
620633,40.741274,-73.991609
620634,40.7278,-73.9943
620635,40.728287,-73.982699
620672,40.726295,-73.992211
620688,40.7659698,-73.9810471
620690,40.745064,-73.979021
620822,40.727023,-73.992866
620823,40.720537,-73.987038
620825,40.7275803,-73.9915101
620828,40.7198347,-73.9875442
620829,40.715756,-73.9895
620896,40.75953,-73.978582
620933,40.729398,-73.992035
620999,40.75126,-74.006755
621007,40.74264,-73.99115
621192,40.7224225,-73.9977271
621452,40.7247251272202,-73.9922493696213
621585,40.757725,-73.986011
621721,40.7387079,-73.9832025
621806,40.7483282,-73.9962255
621837,40.727209,-73.978264
621839,40.729,-73.978
622140,40.726251,-73.983393
622169,40.7350164,-73.9933981
622171,40.742002,-73.995512
622173,40.7205263153186,-74.0012454986572
622258,40.750888,-73.983402
622376,40.748417,-73.9845214
622377,40.748417,-73.9845214
622489,40.7499889,-73.9894307
622498,40.7233237,-74.0029175
622500,40.726014,-73.999938
622644,40.7227,-74.0002
622645,40.7222,-74.001237
622787,40.7294409,-73.9780116
622802,40.7532389943128,-73.9746809005737
622803,40.749666,-73.978236
622804,40.751223,-73.979981
622805,40.76168,-73.981795
622807,40.749756,-73.978968
622831,40.734,-73.9934
622833,40.7520679,-73.9754634
622886,40.758996,-73.978002
622944,40.7327328,-73.9919939
623255,40.7419924,-73.9934404
623284,40.7640041,-73.984892
623292,40.7583018,-73.9901114
623293,40.763377,-73.98341
623306,40.740704,-74.003941
623371,40.758239,-73.994828
623378,40.7588717,-73.9937414
623407,40.743589,-73.9904106
623408,40.7441675,-73.9861304
623409,40.7441675,-73.9861304
623412,40.7276,-73.9853
623548,40.752519,-73.977992
623724,40.746777,-73.981204
623829,40.7216258,-74.0060425
623855,40.7348796,-74.0020454
624144,40.741913,-74.004459
624146,40.74678,-73.993422
624147,40.747329,-73.993559
624148,40.760098,-73.984069
624151,40.720266,-74.00117
624152,40.724044,-73.998978
624153,40.723449,-73.983534
624154,40.729853,-73.999314
624155,40.741964,-74.004793
624157,40.76051,-73.996311
624161,40.760843,-73.9960694
624162,40.7378,-73.9969
624169,40.76001,-73.996037
624173,40.760275,-73.995604
624174,40.760614,-73.996335
624175,40.752457,-73.985157
624180,40.7302670101874,-73.9997327327728
624185,40.7641589641559,-73.9878559112527
624187,40.74062,-73.991848
624188,40.7413280010212,-73.9932632446268
624189,40.7414691,-73.993289
624192,40.7431927757236,-73.9914608001709
624223,40.750236,-74.000525
624226,40.7246822,-73.9784298
624525,40.729121,-74.007107
624630,40.739616,-73.980849
624632,40.736659,-73.984003
624930,40.739148,-73.991447
624931,40.745927,-73.999747
625029,40.739065,-73.995766
625050,40.7254,-74.0012
625051,40.7425,-73.9829
625074,40.74833,-73.986953
625153,40.753808,-73.991697
625360,40.7258436,-73.988657
625365,40.7258625,-73.9887031
625466,40.751223,-73.979981
625471,40.7446046,-73.9754662
625705,40.742456,-73.992534
625707,40.7385899,-73.9884177
625710,40.729582,-73.998846
625712,40.753937,-73.981207
625714,40.7199,-73.9996
625725,40.718826,-73.990219
625730,40.7206383,-74.0008557
625960,40.747,-74.007
625990,40.7212758,-73.9980189
626158,40.753938,-73.976376
626163,40.7459011,-73.9820695
626164,40.7525562896612,-73.9768695831299
626165,40.753979,-73.974917
626182,40.7518657,-73.9770141
626187,40.752443,-73.975456
626191,40.7638074,-73.9821237
626199,40.749171,-73.975566
626200,40.7407542,-73.9980529
626201,40.749171,-73.975566
626203,40.749256,-73.97584
626205,40.749598,-73.975431
626208,40.749056,-73.976888
626511,40.7506713,-73.9877893
626579,40.7652339465263,-73.9829421043396
626636,40.756932,-73.994555
626776,40.721874,-73.997888
626782,40.7422,-73.9848
626852,40.738,-73.9834
626871,40.7159172,-73.9909119
626944,40.742254,-73.979849
626946,40.7479981,-73.9828146
626985,40.7360184,-73.9822664
627149,40.759139,-73.979723
627197,40.731586,-74.002257
627199,40.733365,-74.000506
627312,40.730193,-73.998395
627313,40.730058,-73.997709
627321,40.717062,-74.003241
627647,40.766615,-73.984139
627679,40.757166,-73.984061
627680,40.7142691,-74.0059729
627689,40.759671,-73.980225
627933,40.7445294,-73.9873441
628055,40.7258,-73.9903
628066,40.732159,-73.987251
628118,40.7450612,-73.9901906
628119,40.7263,-74.0021
628189,40.744745,-74.007848
628321,40.7386099,-73.9996689
628456,40.7275814,-73.9915097
628675,40.7429738,-73.9841056
628679,40.742896,-74.003519
628724,40.75264,-73.978121
628730,40.7665562,-73.9904231
628731,40.7482658,-73.9853108
628733,40.7625,-73.989253
628734,40.733514,-74.007707
628794,40.7485063,-73.988714
628796,40.754621,-73.9848109
628816,40.731226,-73.983042
628817,40.7347248,-73.990824
628819,40.7326,-73.9877
628820,40.730265,-73.983686
628850,40.742437,-73.974281
628854,40.743412,-73.984067
628961,40.7645788,-73.9736392
628962,40.76141,-73.99415
629158,40.7160535,-73.98702
629343,40.721556,-73.995326
629344,40.7162,-73.997
629345,40.7542698,-73.9845578
629346,40.757724,-73.995692
629347,40.74389,-73.993698
629348,40.7443079,-73.993428
629349,40.7441049,-74.0050987
629369,40.763422,-73.99559
629420,40.7406764,-73.9757917
629443,40.7429724,-73.9907995
629468,40.751858,-73.984257
629470,40.7362,-73.9827
629471,40.753,-73.9743
629472,40.7431222,-73.9800076
629473,40.7350491,-73.9766538
629475,40.7184297,-74.0027281
629476,40.7549,-73.9856
629477,40.7168,-73.9995
629515,40.7519916,-73.989969
629531,40.733455,-73.98095
629619,40.7107132673264,-73.9923995733261
629622,40.758556,-73.9936759
629999,40.739992,-73.986645
630258,40.7518735779996,-73.9770412445068
630259,40.752684,-73.978241
630693,40.745286,-73.979136
630694,40.7450037,-73.9785592
630773,40.753052,-73.987097
630774,40.718731,-73.987174
630776,40.7220277,-73.985915
630777,40.718825,-73.982639
630802,40.723368,-74.004727
630845,40.76115,-73.975266
630846,40.738478,-73.99301
630847,40.746493,-73.986182
631098,40.7510214,-73.9753715
631335,40.729852,-73.993022
631363,40.7433872,-73.9861507
631367,40.7607421,-73.9798533
631368,40.760474,-73.984018
631369,40.7612683752781,-73.9797878265381
631508,40.7164712,-73.9805796
631509,40.755252,-73.998659
631513,40.7435,-74.00317
631514,40.7359416492177,-73.9936065673828
631780,40.725185,-74.003815
631802,40.7470526,-73.9812627
631806,40.7143528,-74.0059731
631911,40.749968,-73.995495
631914,40.736821,-73.987255
631915,40.718997,-73.995823
632080,40.720843,-74.004632
632374,40.756346,-73.986872
632459,40.7483623787253,-73.9859247207642
632656,40.724868,-73.993042
632698,40.717363,-73.991187
632814,40.729487,-73.98139
632902,40.749476,-73.987287
632904,40.7399,-74.001045
632915,40.75048,-73.993384
632984,40.755346,-73.980688
633027,40.742575,-73.982967
633156,40.750051,-73.9862821
633189,40.736741,-73.992901
633206,40.731048,-73.99322
633207,40.72692,-73.983882
633393,40.7603,-73.989
633396,40.7403584,-73.9842417
633434,40.739843,-73.990009
633630,40.745496,-73.992487
633677,40.7258952,-73.9942652
633731,40.728599,-74.00606
633733,40.733034,-74.0070158
633934,40.743043,-73.989746
633940,40.7663501,-73.9824353
633959,40.752385612403,-73.9735275506973
634122,40.736912,-73.991653
634123,40.739429,-73.988
634124,40.72581396,-74.00759711
634127,40.7612683752781,-73.9747667312622
634169,40.7640538,-73.9765108
634209,40.754678,-73.99214
634212,40.7498018,-73.9877705
634215,40.751701,-73.993815
634216,40.716265,-73.997817
634217,40.7522,-73.9935
634220,40.758752,-73.982465
634221,40.754332,-73.986257
634222,40.75126,-74.006755
634225,40.738159,-73.989157
634509,40.749287,-73.988661
634545,40.754492,-73.994337
634609,40.724846,-73.987935
634610,40.721939,-73.991452
634662,40.713777,-73.996008
634663,40.756887,-73.976667
634668,40.714653,-73.994795
634818,40.72495,-74.000511
634819,40.7227317,-73.994157
634820,40.7225405,-73.9937654
634821,40.72794,-74.00199
634948,40.7419897287103,-73.9909082651138
634994,40.7584137,-73.9815511
634996,40.720838,-73.990079
634997,40.726909,-73.98849
634998,40.742811,-73.99658
634999,40.759139,-73.979723
635058,40.741964,-74.004793
635059,40.762837,-73.981977
635194,40.733656,-74.002959
635347,40.730007,-73.992764
635364,40.75219,-73.993464
635864,40.725665,-73.983865
636095,40.744734,-73.9899329
636098,40.7475658308673,-73.9863324165344
636115,40.7641995,-73.9847633
636209,40.713215,-73.990356
636210,40.724364,-73.997458
636211,40.724364,-73.997458
636214,40.730257,-73.983365
636215,40.727776,-73.984855
636217,40.766488,-73.988305
636309,40.74042,-74.004768
636329,40.747876,-73.976163
636384,40.721918,-73.988548
636470,40.756161,-73.982678
636473,40.7549389,-73.9822102
636476,40.762355,-73.988347
636567,40.7193,-73.9973
636793,40.722502,-73.979677
636821,40.73325,-74.004172
636822,40.732915,-74.003976
636823,40.734595,-74.004504
636981,40.7376435,-74.0016533
637100,40.719994,-73.982916
637101,40.725174,-73.99973
637102,40.719994,-73.982916
637103,40.7260601,-73.9785952
637336,40.743162,-73.996108
637383,40.73082,-73.974338
637384,40.7607157768962,-73.9771270751953
637385,40.7338313,-73.9771183
637387,40.7622519,-73.977645
637388,40.760964,-73.979048
637390,40.761155,-73.978908
637391,40.760562,-73.973926
637392,40.73,-73.9807
637433,40.745586,-73.992702
637449,40.736204,-73.998086
637450,40.74109,-73.985297
637455,40.733295,-74.0003739
637459,40.74109,-73.985297
637463,40.744254,-73.998825
637592,40.7431,-73.9849
637790,40.7662311,-73.9970147
637791,40.7666928,-73.9966741
637934,40.728505,-73.990261
637935,40.728606,-73.989559
637936,40.728606,-73.989559
637942,40.72867,-73.989918
638025,40.7408069,-73.981277
638227,40.728751,-73.99946
638531,40.733435,-73.977788
638532,40.754808,-73.979464
638536,40.746109,-73.99465
638537,40.739864,-73.990983
638589,40.7199,-73.993
638590,40.7495628,-74.0046592
638594,40.719466,-74.0009539
638624,40.719744,-73.993383
638853,40.7291931,-73.9872424
638854,40.726348137416,-73.98193359375
638855,40.726667,-73.983599
638857,40.7529347,-73.9892405
638921,40.7576276425458,-73.9863109588623
639158,40.737387,-73.99101
639163,40.7535559619467,-73.9858442544937
639215,40.755378,-73.991976
639216,40.7542164,-73.9904193
639220,40.7549452,-73.9916406
639222,40.72199,-73.996867
639226,40.749619,-73.974546
639230,40.749604,-73.974506
639300,40.744571,-73.995342
639304,40.730251,-73.993574
639339,40.752408,-73.975188
639342,40.7259,-73.9837
639670,40.759,-73.979
639671,40.758901,-73.979687
639839,40.72115,-73.98799
640106,40.750883,-73.97775
640107,40.746005,-73.981977
640155,40.753808,-73.991697
640156,40.752119,-73.992551
640157,40.7529464074634,-73.9875555038452
640213,40.7557541,-73.9792012
640220,40.750354,-73.993371
640417,40.736905,-73.980052
640419,40.7360203,-73.9791639
640439,40.760198,-73.989502
640550,40.721535,-73.995667
640552,40.725404971756,-73.996524810791
640669,40.7214,-74.007452
641012,40.722374,-74.002045
641014,40.721481,-74.004312
641016,40.7269198,-73.9966589
641020,40.74175,-74.00015
641021,40.723063,-74.005129
641033,40.7501345,-74.004227
641034,40.7368521479561,-74.00390625
641036,40.7211532,-74.0037134
641054,40.7406732,-73.9758246
641109,40.7630536,-73.9976733
641363,40.734647,-73.982105
641368,40.7322535,-73.9874105
641371,40.7337457,-73.9910169
641373,40.749271,-73.980796
641374,40.756764,-73.977723
641376,40.734575,-73.991982
641377,40.752112,-73.977649
641382,40.735856,-73.992513
641384,40.741086,-73.996719
641468,40.7182256,-74.0052407
641471,40.7203421,-74.0079781
641513,40.7181528,-73.997948
641516,40.738709,-74.002172
641529,40.748395,-73.97367
642080,40.7488398,-73.9967778
642082,40.7533333,-73.9766667
642429,40.7256535,-73.9920697
642507,40.740714,-74.005132
642549,40.745196,-73.976142
642679,40.7201475,-73.9959934
642680,40.736023,-73.991332
642681,40.7457269,-73.982214
642683,40.742839,-74.000275
642684,40.7464766581497,-73.9934349060059
642687,40.746109,-73.99465
642691,40.747261,-73.9970849
642781,40.7200367,-73.9876177
642782,40.7333076362734,-73.992919921875
642785,40.7670866323236,-73.9876413345337
642786,40.766332,-73.987206
642787,40.734808,-73.994419
642788,40.766213,-73.987292
642790,40.7146039,-73.9980699
642791,40.7369117,-73.999987
642793,40.7676551,-73.9850621
642800,40.7202,-74.0052
642917,40.7273,-73.9827
642944,40.7268,-73.996
642963,40.7241,-74.0004
643220,40.758,-73.976
643314,40.726281,-73.98313
643315,40.726281,-73.98313
643316,40.737891,-74.006237
643317,40.737891,-74.006237
643337,40.718567,-73.986182
643339,40.724706,-73.995452
643340,40.724706,-73.995452
643347,40.7349,-74.0031
643379,40.7297661,-73.995284
643390,40.723821,-73.993759
643442,40.757522,-73.993217
643476,40.7547699,-73.9878511
644208,40.742819,-73.992448
644251,40.731538,-74.003529
644535,40.75206,-73.97387
644574,40.7519315,-73.975584
644578,40.7143528,-74.0059731
644580,40.7417274,-73.9905048
644581,40.727463,-73.985066
644614,40.755889,-73.982426
644615,40.7567813,-73.9826984
644616,40.7625473,-73.977818
644617,40.728422,-73.985982
644619,40.7558919,-73.9804883
644621,40.7594967936329,-73.9805710315704
644635,40.7543739,-73.9850247
644793,40.728716,-73.994517
645210,40.7603206,-73.9801592
645211,40.7595130468901,-73.9809358119965
645212,40.758408,-73.981826
645213,40.7600917,-73.9750964
645214,40.760483,-73.982265
645218,40.7589558,-73.9794642
645233,40.7267,-74.0014
645272,40.753903,-73.9915931
645280,40.7508806,-73.9806722
645284,40.7517019,-73.9844473
645438,40.760997,-73.975872
645450,40.760997,-73.975872
645452,40.75429,-73.981298
645459,40.758146,-73.977401
645622,40.763564,-73.9895995
645643,40.757276,-73.976349
645666,40.7579877,-73.9915527
645713,40.7222501481135,-73.999400138855
645743,40.745557,-74.001996
645746,40.7540496,-73.9958295
645747,40.745475,-73.9989676
645748,40.7455737,-73.9992046
646005,40.7412488,-73.9912518
646006,40.745988,-73.98632
646124,40.726355,-73.9775219
646127,40.7387256,-74.0023153
646131,40.7275,-73.9792
646133,40.7262,-73.9839
646149,40.711072,-74.007631
646155,40.746417,-73.983171
646180,40.7333858,-74.0042701
646250,40.761845,-73.98424
646395,40.7407663376422,-74.0067493915558
646396,40.7407663376422,-74.0067493915558
646398,40.7235511244351,-73.9912462234497
646399,40.746993,-73.982615
646400,40.7235511244351,-73.9912462234497
646408,40.744413,-73.995303
646410,40.7180273,-74.003046
646411,40.736522,-73.981066
646647,40.7185,-74.0048
646648,40.723035,-73.983281
646723,40.7202092,-73.9900367
646725,40.7287,-73.9856
646748,40.754328,-73.990723
646764,40.729846,-74.003289
646769,40.723358,-74.0004079
646779,40.7203,-73.988531
647267,40.7493,-73.9798
647302,40.736902,-73.989191
647529,40.717972,-74.003268
647569,40.714995,-74.007356
647571,40.714217,-74.006885
647572,40.724139,-73.999311
648035,40.754314,-73.999957
648049,40.746637,-73.995185
648051,40.746343,-73.99534
648053,40.726815,-73.986788
